Sample,Family,Genus,Species,Count
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-10,Monodactylidae,Schuettea,woodwardi,1
9DGR2-11,Labridae,Coris,auricularis,1
9DGR2-11,Labridae,Coris,auricularis,1
9DGR2-11,Mullidae,Parupeneus,spilurus,1
9DGR2-11,Labridae,Pseudolabrus,biserialis,1
9DGR2-11,Labridae,Pseudolabrus,biserialis,1
9DGR2-2,Pomacentridae,Parma,mccullochi,1
9DGR2-2,Pomacentridae,Parma,mccullochi,1
9DGR2-2,Scorpididae,Scorpis,georgiana,1
9DGR2-3,Labridae,Austrolabrus,maculatus,1
9DGR2-3,Labridae,Coris,auricularis,1
9DGR2-3,Labridae,Coris,auricularis,1
9DGR2-3,Labridae,Coris,auricularis,1
9DGR2-3,Labridae,Coris,auricularis,1
9DGR2-3,Labridae,Coris,auricularis,1
9DGR2-3,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1
9DGR2-4,Enoplosidae,Enoplosus,armatus,1
9DGR2-4,Enoplosidae,Enoplosus,armatus,1
9DGR2-4,Enoplosidae,Enoplosus,armatus,1
9DGR2-4,Enoplosidae,Enoplosus,armatus,1
9DGR2-4,Monacanthidae,Meuschenia,galii,1
9DGR2-4,Labridae,Notolabrus,parilus,1
9DGR2-4,Labridae,Ophthalmolepis,lineolatus,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pomacentridae,Parma,mccullochi,1
9DGR2-4,Pempherididae,Pempheris,klunzingeri,1
9DGR2-4,Pempherididae,Pempheris,klunzingeri,1
9DGR2-4,Labridae,Pseudolabrus,biserialis,1
9DGR2-4,Plesiopidae,Trachinops,noarlungae,1
9DGR2-5,Labridae,Austrolabrus,maculatus,1
9DGR2-5,Labridae,Coris,auricularis,1
9DGR2-5,Labridae,Coris,auricularis,1
9DGR2-5,Labridae,Coris,auricularis,1
9DGR2-5,Pomacentridae,Parma,mccullochi,1
9DGR2-5,Pomacentridae,Parma,mccullochi,1
9DGR2-5,Labridae,Pseudolabrus,biserialis,1
9DGR2-6,Pomacentridae,Parma,mccullochi,1
9DGR2-6,Pomacentridae,Parma,mccullochi,1
9DGR2-6,Pomacentridae,Parma,mccullochi,1
9DGR2-6,Pempherididae,Pempheris,klunzingeri,1
9DGR2-6,Pempherididae,Pempheris,klunzingeri,1
9DGR2-6,Labridae,Pseudolabrus,biserialis,1
9DGR2-6,Sillaginidae,Sillaginodes,punctatus,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-6,Plesiopidae,Trachinops,noarlungae,1
9DGR2-7,Labridae,Coris,auricularis,1
9DGR2-7,Labridae,Coris,auricularis,1
9DGR2-7,Labridae,Coris,auricularis,1
9DGR2-7,Pomacentridae,Parma,mccullochi,1
9DGR2-7,Pomacentridae,Parma,mccullochi,1
9DGR2-8,Labridae,Coris,auricularis,1
9DGR2-8,Labridae,Coris,auricularis,1
9DGR2-8,Pomacentridae,Parma,mccullochi,1
9DGR2-8,Carangidae,Pseudocaranx,spp,1
9DGR2-8,Labridae,Pseudolabrus,biserialis,1
9DGR2-8,Mullidae,Upeneichthys,vlamingii,1
9DGR2-9,Labridae,Coris,auricularis,1
9DGR2-9,Labridae,Coris,auricularis,1
9DGR2-9,Labridae,Coris,auricularis,1
9DGR2-9,Labridae,Coris,auricularis,1
9DGR2-9,Enoplosidae,Enoplosus,armatus,1
9DGR2-9,Enoplosidae,Enoplosus,armatus,1
9DGR2-9,Labridae,Ophthalmolepis,lineolatus,1
9DGR2-9,Pomacentridae,Parma,mccullochi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DGR2-9,Monodactylidae,Schuettea,woodwardi,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Labridae,Anampses,geographicus,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Pomacentridae,Chromis,klunzingeri,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Coris,auricularis,1
9DKC1-1,Labridae,Notolabrus,parilus,1
9DKC1-1,Labridae,Notolabrus,parilus,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-1,Pomacentridae,Parma,mccullochi,1
9DKC1-10,Labridae,Pseudolabrus,biserialis,1
9DKC1-10,Labridae,Pseudolabrus,biserialis,1
9DKC1-11,Cheilodactylidae,Cheilodactylus,rubrolabiatus,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Labridae,Coris,auricularis,1
9DKC1-11,Enoplosidae,Enoplosus,armatus,1
9DKC1-11,Enoplosidae,Enoplosus,armatus,1
9DKC1-11,Pomacentridae,Parma,mccullochi,1
9DKC1-11,Pomacentridae,Parma,mccullochi,1
9DKC1-11,Mullidae,Parupeneus,spilurus,1
9DKC1-11,Mullidae,Parupeneus,spilurus,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Pempherididae,Pempheris,klunzingeri,1
9DKC1-11,Labridae,Pseudolabrus,biserialis,1
9DKC1-11,Labridae,Pseudolabrus,biserialis,1
9DKC1-11,Labridae,Pseudolabrus,biserialis,1
9DKC1-12,Pomacentridae,Chromis,klunzingeri,1
9DKC1-12,Labridae,Coris,auricularis,1
9DKC1-12,Labridae,Coris,auricularis,1
9DKC1-12,Labridae,Notolabrus,parilus,1
9DKC1-12,Pomacentridae,Parma,mccullochi,1
9DKC1-12,Pomacentridae,Parma,mccullochi,1
9DKC1-12,Pomacentridae,Parma,mccullochi,1
9DKC1-12,Mullidae,Parupeneus,spilurus,1
9DKC1-12,Mullidae,Parupeneus,spilurus,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Pempherididae,Pempheris,klunzingeri,1
9DKC1-12,Labridae,Pseudolabrus,biserialis,1
9DKC1-12,Labridae,Pseudolabrus,biserialis,1
9DKC1-12,Labridae,Pseudolabrus,biserialis,1
9DKC1-2,Labridae,Coris,auricularis,1
9DKC1-2,Labridae,Coris,auricularis,1
9DKC1-2,Labridae,Notolabrus,parilus,1
9DKC1-2,Labridae,Notolabrus,parilus,1
9DKC1-2,Pomacentridae,Parma,mccullochi,1
9DKC1-2,Pomacentridae,Parma,mccullochi,1
9DKC1-2,Labridae,Pseudolabrus,biserialis,1
9DKC1-2,Labridae,Pseudolabrus,biserialis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Labridae,Coris,auricularis,1
9DKC1-3,Serranidae,Epinephelides,armatus,1
9DKC1-3,Pomacentridae,Parma,mccullochi,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Pempherididae,Pempheris,klunzingeri,1
9DKC1-3,Labridae,Pseudolabrus,biserialis,1
9DKC1-4,Labridae,Coris,auricularis,1
9DKC1-4,Plesiopidae,Trachinops,noarlungae,1
9DKC1-4,Plesiopidae,Trachinops,noarlungae,1
9DKC1-5,Pomacentridae,Chromis,klunzingeri,1
9DKC1-5,Pomacentridae,Chromis,klunzingeri,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Labridae,Coris,auricularis,1
9DKC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DKC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DKC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DKC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DKC1-5,Kyphosidae,Kyphosus,sydneyanus,1
9DKC1-5,Pomacentridae,Parma,mccullochi,1
9DKC1-5,Pomacentridae,Parma,mccullochi,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
9DKC1-5,Pempherididae,Pempheris,klunzingeri,1
